row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
547,"1000,5862,5566,9999","1000,5566,5862,9999",pred_iter_300,300,"1000,5562,5862,9999",5566,5862,5562,5862,repeat_last_digit
565,"1000,5987,5788,9999","1000,5788,5987,9999",pred_iter_300,300,"1000,5787,5987,9999",5788,5987,5787,5987,repeat_last_digit
595,"1000,6456,6257,9999","1000,6257,6456,9999",pred_iter_300,300,"1000,6257,6457,9999",6257,6456,6257,6457,repeat_last_digit
596,"1000,6466,6660,9999","1000,6466,6660,9999",pred_iter_300,300,"1000,6466,6666,9999",6466,6660,6466,6666,repeat_last_digit
607,"1000,6618,6519,9999","1000,6519,6618,9999",pred_iter_300,300,"1000,6518,6618,9999",6519,6618,6518,6618,repeat_last_digit
620,"1000,6689,6881,9999","1000,6689,6881,9999",pred_iter_300,300,"1000,6681,6881,9999",6689,6881,6681,6881,repeat_last_digit
625,"1000,6734,6539,9999","1000,6539,6734,9999",pred_iter_300,300,"1000,6534,6734,9999",6539,6734,6534,6734,repeat_last_digit
633,"1000,6770,6577,9999","1000,6577,6770,9999",pred_iter_300,300,"1000,6577,6777,9999",6577,6770,6577,6777,repeat_last_digit
635,"1000,6798,6992,9999","1000,6798,6992,9999",pred_iter_300,300,"1000,6798,6998,9999",6798,6992,6798,6998,repeat_last_digit
641,"1000,6844,6646,9999","1000,6646,6844,9999",pred_iter_300,300,"1000,6644,6844,9999",6646,6844,6644,6844,repeat_last_digit
676,"1000,7127,7920,9999","1000,7127,7920,9999",pred_iter_300,300,"1000,7127,7927,9999",7127,7920,7127,7927,repeat_last_digit
697,"1000,7527,7821,9999","1000,7527,7821,9999",pred_iter_300,300,"1000,7521,7821,9999",7527,7821,7521,7821,repeat_last_digit
704,"1000,7579,7770,9999","1000,7579,7770,9999",pred_iter_300,300,"1000,7579,7779,9999",7579,7770,7579,7779,repeat_last_digit
711,"1000,7636,7931,9999","1000,7636,7931,9999",pred_iter_300,300,"1000,7631,7931,9999",7636,7931,7631,7931,repeat_last_digit
714,"1000,7646,7744,9999","1000,7646,7744,9999",pred_iter_300,300,"1000,7644,7744,9999",7646,7744,7644,7744,repeat_last_digit
715,"1000,7656,7359,9999","1000,7359,7656,9999",pred_iter_300,300,"1000,7359,7659,9999",7359,7656,7359,7659,repeat_last_digit
716,"1000,7657,7259,9999","1000,7259,7657,9999",pred_iter_300,300,"1000,7259,7659,9999",7259,7657,7259,7659,repeat_last_digit
725,"1000,7704,7800,9999","1000,7704,7800,9999",pred_iter_300,300,"1000,7700,7800,9999",7704,7800,7700,7800,repeat_last_digit
738,"1000,7799,7995,9999","1000,7799,7995,9999",pred_iter_300,300,"1000,7799,7999,9999",7799,7995,7799,7999,repeat_last_digit
746,"1000,7839,7936,9999","1000,7839,7936,9999",pred_iter_300,300,"1000,7839,7939,9999",7839,7936,7839,7939,repeat_last_digit
755,"1000,7921,7626,9999","1000,7626,7921,9999",pred_iter_300,300,"1081,7626,7926,9999",7626,7921,7626,7926,repeat_last_digit
760,"1000,7944,7449,9999","1000,7449,7944,9999",pred_iter_300,300,"1000,7444,7944,9999",7449,7944,7444,7944,repeat_last_digit
784,"1000,8239,8338,9999","1000,8239,8338,9999",pred_iter_300,300,"1000,8238,8338,9999",8239,8338,8238,8338,repeat_last_digit
785,"1000,8259,8556,9999","1000,8259,8556,9999",pred_iter_300,300,"1000,8259,8559,9999",8259,8556,8259,8559,repeat_last_digit
792,"1000,8416,8611,9999","1000,8416,8611,9999",pred_iter_300,300,"1000,8411,8611,9999",8416,8611,8411,8611,repeat_last_digit
796,"1000,8477,8675,9999","1000,8477,8675,9999",pred_iter_300,300,"1000,8477,8677,9999",8477,8675,8477,8677,repeat_last_digit
798,"1000,8503,8308,9999","1000,8308,8503,9999",pred_iter_300,300,"1003,8308,8508,9999",8308,8503,8308,8508,repeat_last_digit
808,"1000,8567,8965,9999","1000,8567,8965,9999",pred_iter_300,300,"1000,8567,8967,9999",8567,8965,8567,8967,repeat_last_digit
811,"1000,8586,8781,9999","1000,8586,8781,9999",pred_iter_300,300,"1000,8581,8781,9999",8586,8781,8581,8781,repeat_last_digit
816,"1000,8620,8323,9999","1000,8323,8620,9999",pred_iter_300,300,"1000,8323,8623,9999",8323,8620,8323,8623,repeat_last_digit
823,"1000,8699,8792,9999","1000,8699,8792,9999",pred_iter_300,300,"1000,8699,8799,9992",8699,8792,8699,8799,repeat_last_digit
842,"1000,8820,8122,9999","1000,8122,8820,9999",pred_iter_300,300,"1000,8122,8822,9999",8122,8820,8122,8822,repeat_last_digit
844,"1000,8832,8931,9999","1000,8832,8931,9999",pred_iter_300,300,"1000,8832,8932,9999",8832,8931,8832,8932,repeat_last_digit
848,"1000,8851,8452,9999","1000,8452,8851,9999",pred_iter_300,300,"1000,8452,8852,9900",8452,8851,8452,8852,repeat_last_digit
852,"1000,8880,8588,9999","1000,8588,8880,9999",pred_iter_300,300,"1000,8588,8888,9928",8588,8880,8588,8888,repeat_last_digit
907,"1000,9379,9977,9999","1000,9379,9977,9999",pred_iter_300,300,"1000,9379,9979,9999",9379,9977,9379,9979,repeat_last_digit
917,"1000,9499,9697,9999","1000,9499,9697,9999",pred_iter_300,300,"1000,9499,9699,9999",9499,9697,9499,9699,repeat_last_digit
921,"1000,9555,9057,9999","1000,9057,9555,9999",pred_iter_300,300,"1000,9057,9557,9999",9057,9555,9057,9557,repeat_last_digit
940,"1000,9737,9931,9999","1000,9737,9931,9999",pred_iter_300,300,"1000,9731,9931,9999",9737,9931,9731,9931,repeat_last_digit
950,"1000,9799,9895,9999","1000,9799,9895,9999",pred_iter_300,300,"1000,9799,9899,9999",9799,9895,9799,9899,repeat_last_digit
951,"1000,9799,9898,9999","1000,9799,9898,9999",pred_iter_300,300,"1000,9799,9899,9998",9799,9898,9799,9899,repeat_last_digit
956,"1000,9822,9329,9999","1000,9329,9822,9999",pred_iter_300,300,"1000,9322,9822,9999",9329,9822,9322,9822,repeat_last_digit
960,"1000,9837,9936,9999","1000,9837,9936,9999",pred_iter_300,300,"1000,9837,9937,9999",9837,9936,9837,9937,repeat_last_digit
969,"1000,9874,9677,9999","1000,9677,9874,9999",pred_iter_300,300,"1000,9674,9874,9999",9677,9874,9674,9874,repeat_last_digit
971,"1000,9884,9789,9999","1000,9789,9884,9999",pred_iter_300,300,"1000,9784,9884,9999",9789,9884,9784,9884,repeat_last_digit
973,"1000,9899,9998,9999","1000,9899,9998,9999",pred_iter_300,300,"1000,9899,9999,9999",9899,9998,9899,9999,repeat_last_digit
979,"1000,9922,9729,9999","1000,9729,9922,9999",pred_iter_300,300,"1000,9722,9922,9999",9729,9922,9722,9922,repeat_last_digit
993,"1000,9996,9899,9999","1000,9899,9996,9999",pred_iter_300,300,"1000,9899,9999,9999",9899,9996,9899,9999,repeat_last_digit
1,"1000,1025,1122,9999","1000,1025,1122,9999",pred_iter_350,350,"1000,1022,1122,9999",1025,1122,1022,1122,repeat_last_digit
9,"1000,1120,1025,9999","1000,1025,1120,9999",pred_iter_350,350,"1000,1025,1125,9999",1025,1120,1025,1125,repeat_last_digit
18,"1000,1268,1766,9999","1000,1268,1766,9999",pred_iter_350,350,"1000,1266,1766,9999",1268,1766,1266,1766,repeat_last_digit
26,"1000,1399,1991,9999","1000,1399,1991,9999",pred_iter_350,350,"1000,1399,1999,9999",1399,1991,1399,1999,repeat_last_digit
31,"1000,1420,1326,9999","1000,1326,1420,9999",pred_iter_350,350,"1000,1326,1426,9999",1326,1420,1326,1426,repeat_last_digit
36,"1000,1481,1284,9999","1000,1284,1481,9999",pred_iter_350,350,"1000,1281,1481,9999",1284,1481,1281,1481,repeat_last_digit
46,"1000,1552,1650,9999","1000,1552,1650,9999",pred_iter_350,350,"1000,1552,1652,9999",1552,1650,1552,1652,repeat_last_digit
47,"1000,1554,1355,9999","1000,1355,1554,9999",pred_iter_350,350,"1000,1355,1555,9999",1355,1554,1355,1555,repeat_last_digit
53,"1000,1598,1499,9999","1000,1499,1598,9999",pred_iter_350,350,"1000,1499,1599,9999",1499,1598,1499,1599,repeat_last_digit
54,"1000,1599,1791,9999","1000,1599,1791,9999",pred_iter_350,350,"1000,1599,1799,9999",1599,1791,1599,1799,repeat_last_digit
55,"1000,1600,1208,9999","1000,1208,1600,9999",pred_iter_350,350,"1000,1200,1600,9999",1208,1600,1200,1600,repeat_last_digit
61,"1000,1623,1329,9999","1000,1329,1623,9999",pred_iter_350,350,"1000,1329,1629,9999",1329,1623,1329,1629,repeat_last_digit
64,"1000,1652,1750,9999","1000,1652,1750,9999",pred_iter_350,350,"1000,1652,1752,9999",1652,1750,1652,1752,repeat_last_digit
66,"1000,1660,1364,9999","1000,1364,1660,9999",pred_iter_350,350,"1000,1364,1664,9999",1364,1660,1364,1664,repeat_last_digit
77,"1000,1739,1830,9999","1000,1739,1830,9999",pred_iter_350,350,"1000,1739,1839,9999",1739,1830,1739,1839,repeat_last_digit
85,"1000,1799,1996,9999","1000,1799,1996,9999",pred_iter_350,350,"1000,1799,1999,9999",1799,1996,1799,1999,repeat_last_digit
91,"1000,1838,1039,9999","1000,1039,1838,9999",pred_iter_350,350,"1000,1039,1839,9999",1039,1838,1039,1839,repeat_last_digit
92,"1000,1838,1639,9999","1000,1639,1838,9999",pred_iter_350,350,"1000,1639,1839,9999",1639,1838,1639,1839,repeat_last_digit
99,"1000,1898,1599,9999","1000,1599,1898,9999",pred_iter_350,350,"1000,1599,1899,9999",1599,1898,1599,1899,repeat_last_digit
116,"1000,1994,1199,9999","1000,1199,1994,9999",pred_iter_350,350,"1000,1199,1999,9999",1199,1994,1199,1999,repeat_last_digit
130,"1000,2219,2717,9999","1000,2219,2717,9999",pred_iter_350,350,"1000,2219,2719,9999",2219,2717,2219,2719,repeat_last_digit
131,"1000,2224,2620,9999","1000,2224,2620,9999",pred_iter_350,350,"1000,2224,2624,9999",2224,2620,2224,2624,repeat_last_digit
142,"1000,2352,2750,9999","1000,2352,2750,9999",pred_iter_350,350,"1000,2352,2752,9999",2352,2750,2352,2752,repeat_last_digit
146,"1000,2363,2560,9999","1000,2363,2560,9999",pred_iter_350,350,"1000,2363,2563,9999",2363,2560,2363,2563,repeat_last_digit
155,"1000,2399,2997,9999","1000,2399,2997,9999",pred_iter_350,350,"1000,2399,2999,9999",2399,2997,2399,2999,repeat_last_digit
164,"1000,2499,2697,9999","1000,2499,2697,9999",pred_iter_350,350,"1000,2499,2699,9999",2499,2697,2499,2699,repeat_last_digit
185,"1000,2699,2993,9999","1000,2699,2993,9999",pred_iter_350,350,"1000,2699,2999,9999",2699,2993,2699,2999,repeat_last_digit
196,"1000,2800,2708,9999","1000,2708,2800,9999",pred_iter_350,350,"1008,2700,2800,9999",2708,2800,2700,2800,repeat_last_digit
205,"1000,2860,2465,9999","1000,2465,2860,9999",pred_iter_350,350,"1000,2465,2865,9999",2465,2860,2465,2865,repeat_last_digit
241,"1000,3149,3548,9999","1000,3149,3548,9999",pred_iter_350,350,"1000,3149,3549,9999",3149,3548,3149,3549,repeat_last_digit
252,"1000,3265,3761,9999","1000,3265,3761,9999",pred_iter_350,350,"1000,3261,3761,9999",3265,3761,3261,3761,repeat_last_digit
258,"1000,3336,3835,9999","1000,3336,3835,9999",pred_iter_350,350,"1000,3336,3836,9999",3336,3835,3336,3836,repeat_last_digit
261,"1000,3357,3655,9999","1000,3357,3655,9999",pred_iter_350,350,"1000,3355,3655,9999",3357,3655,3355,3655,repeat_last_digit
266,"1000,3389,3787,9999","1000,3389,3787,9999",pred_iter_350,350,"1000,3389,3789,9999",3389,3787,3389,3789,repeat_last_digit
272,"1000,3435,3633,9999","1000,3435,3633,9999",pred_iter_350,350,"1000,3433,3633,9999",3435,3633,3433,3633,repeat_last_digit
274,"1000,3466,3169,9999","1000,3169,3466,9999",pred_iter_350,350,"1000,3166,3466,9999",3169,3466,3166,3466,repeat_last_digit
277,"1000,3499,3796,9999","1000,3499,3796,9999",pred_iter_350,350,"1000,3499,3799,9999",3499,3796,3499,3799,repeat_last_digit
288,"1000,3610,3411,9999","1000,3411,3610,9999",pred_iter_350,350,"1000,3411,3611,9999",3411,3610,3411,3611,repeat_last_digit
312,"1000,3772,3870,9999","1000,3772,3870,9999",pred_iter_350,350,"1000,3772,3872,9999",3772,3870,3772,3872,repeat_last_digit
322,"1000,3811,3613,9999","1000,3613,3811,9999",pred_iter_350,350,"1000,3611,3811,9999",3613,3811,3611,3811,repeat_last_digit
323,"1000,3823,3626,9999","1000,3626,3823,9999",pred_iter_350,350,"1000,3626,3826,9999",3626,3823,3626,3826,repeat_last_digit
325,"1000,3857,3559,9999","1000,3559,3857,9999",pred_iter_350,350,"1000,3559,3859,9999",3559,3857,3559,3859,repeat_last_digit
330,"1000,3879,3978,9999","1000,3879,3978,9999",pred_iter_350,350,"1000,3879,3979,9999",3879,3978,3879,3979,repeat_last_digit
350,"1000,3998,3599,9999","1000,3599,3998,9999",pred_iter_350,350,"1000,3599,3999,9999",3599,3998,3599,3999,repeat_last_digit
353,"1000,4039,4138,9999","1000,4039,4138,9999",pred_iter_350,350,"1000,4039,4139,9999",4039,4138,4039,4139,repeat_last_digit
370,"1000,4239,4538,9999","1000,4239,4538,9999",pred_iter_350,350,"1000,4239,4539,9999",4239,4538,4239,4539,repeat_last_digit
371,"1000,4239,4738,9999","1000,4239,4738,9999",pred_iter_350,350,"1000,4239,4739,9999",4239,4738,4239,4739,repeat_last_digit
384,"1000,4391,4299,9999","1000,4299,4391,9999",pred_iter_350,350,"1000,4299,4399,9999",4299,4391,4299,4399,repeat_last_digit
396,"1000,4547,4645,9999","1000,4547,4645,9999",pred_iter_350,350,"1000,4547,4647,9999",4547,4645,4547,4647,repeat_last_digit
397,"1000,4558,4656,9999","1000,4558,4656,9999",pred_iter_350,350,"1000,4556,4656,9999",4558,4656,4556,4656,repeat_last_digit
403,"1000,4619,4810,9999","1000,4619,4810,9999",pred_iter_350,350,"1000,4619,4819,9999",4619,4810,4619,4819,repeat_last_digit
405,"1000,4629,4728,9999","1000,4629,4728,9999",pred_iter_350,350,"1000,4629,4729,9999",4629,4728,4629,4729,repeat_last_digit
409,"1000,4655,4850,9999","1000,4655,4850,9999",pred_iter_350,350,"1000,4655,4855,9999",4655,4850,4655,4855,repeat_last_digit
433,"1000,4794,4599,9999","1000,4599,4794,9999",pred_iter_350,350,"1000,4599,4799,9999",4599,4794,4599,4799,repeat_last_digit
474,"1000,5166,5765,9999","1000,5166,5765,9999",pred_iter_350,350,"1000,5166,5766,9999",5166,5765,5166,5766,repeat_last_digit
478,"1000,5239,5638,9999","1000,5239,5638,9999",pred_iter_350,350,"1000,5239,5639,9999",5239,5638,5239,5639,repeat_last_digit
480,"1000,5268,5966,9999","1000,5268,5966,9999",pred_iter_350,350,"1000,5266,5966,9999",5268,5966,5266,5966,repeat_last_digit
487,"1000,5376,5774,9999","1000,5376,5774,9999",pred_iter_350,350,"1000,5376,5776,9999",5376,5774,5376,5776,repeat_last_digit
500,"1000,5499,5898,9999","1000,5499,5898,9999",pred_iter_350,350,"1000,5499,5899,9999",5499,5898,5499,5899,repeat_last_digit
512,"1000,5599,5696,9999","1000,5599,5696,9999",pred_iter_350,350,"1000,5599,5699,9996",5599,5696,5599,5699,repeat_last_digit
534,"1000,5778,5279,9999","1000,5279,5778,9999",pred_iter_350,350,"1000,5279,5779,9999",5279,5778,5279,5779,repeat_last_digit
539,"1000,5797,5699,9999","1000,5699,5797,9999",pred_iter_350,350,"1000,5699,5799,9999",5699,5797,5699,5799,repeat_last_digit
549,"1000,5875,5779,9999","1000,5779,5875,9999",pred_iter_350,350,"1000,5779,5879,9999",5779,5875,5779,5879,repeat_last_digit
580,"1000,6254,6850,9999","1000,6254,6850,9999",pred_iter_350,350,"1000,6254,6854,9999",6254,6850,6254,6854,repeat_last_digit
582,"1000,6279,6778,9999","1000,6279,6778,9999",pred_iter_350,350,"1000,6279,6779,9999",6279,6778,6279,6779,repeat_last_digit
596,"1000,6466,6660,9999","1000,6466,6660,9999",pred_iter_350,350,"1000,6466,6666,9999",6466,6660,6466,6666,repeat_last_digit
609,"1000,6625,6426,9999","1000,6426,6625,9999",pred_iter_350,350,"1000,6426,6626,9999",6426,6625,6426,6626,repeat_last_digit
614,"1000,6639,6835,9999","1000,6639,6835,9999",pred_iter_350,350,"1000,6639,6839,9999",6639,6835,6639,6839,repeat_last_digit
618,"1000,6678,6776,9999","1000,6678,6776,9999",pred_iter_350,350,"1000,6676,6776,9999",6678,6776,6676,6776,repeat_last_digit
625,"1000,6734,6539,9999","1000,6539,6734,9999",pred_iter_350,350,"1000,6539,6739,9999",6539,6734,6539,6739,repeat_last_digit
628,"1000,6748,6649,9999","1000,6649,6748,9999",pred_iter_350,350,"1000,6649,6749,9999",6649,6748,6649,6749,repeat_last_digit
641,"1000,6844,6646,9999","1000,6646,6844,9999",pred_iter_350,350,"1000,6646,6846,9999",6646,6844,6646,6846,repeat_last_digit
642,"1000,6860,6463,9999","1000,6463,6860,9999",pred_iter_350,350,"1000,6463,6863,9999",6463,6860,6463,6863,repeat_last_digit
651,"1000,6920,6524,9999","1000,6524,6920,9999",pred_iter_350,350,"1000,6524,6924,9999",6524,6920,6524,6924,repeat_last_digit
680,"1000,7249,7547,9999","1000,7249,7547,9999",pred_iter_350,350,"1000,7249,7549,9999",7249,7547,7249,7549,repeat_last_digit
690,"1000,7463,7168,9999","1000,7168,7463,9999",pred_iter_350,350,"1000,7163,7463,9999",7168,7463,7163,7463,repeat_last_digit
693,"1000,7492,7399,9999","1000,7399,7492,9999",pred_iter_350,350,"1000,7399,7499,9999",7399,7492,7399,7499,repeat_last_digit
695,"1000,7519,7718,9999","1000,7519,7718,9999",pred_iter_350,350,"1000,7519,7719,9999",7519,7718,7519,7719,repeat_last_digit
704,"1000,7579,7770,9999","1000,7579,7770,9999",pred_iter_350,350,"1000,7579,7779,9999",7579,7770,7579,7779,repeat_last_digit
708,"1000,7623,7224,9999","1000,7224,7623,9999",pred_iter_350,350,"1000,7224,7624,9999",7224,7623,7224,7624,repeat_last_digit
717,"1000,7660,7464,9999","1000,7464,7660,9999",pred_iter_350,350,"1000,7464,7664,9999",7464,7660,7464,7664,repeat_last_digit
718,"1000,7663,7760,9999","1000,7663,7760,9999",pred_iter_350,350,"1000,7663,7763,9999",7663,7760,7663,7763,repeat_last_digit
722,"1000,7690,7599,9999","1000,7599,7690,9999",pred_iter_350,350,"1000,7599,7699,9999",7599,7690,7599,7699,repeat_last_digit
738,"1000,7799,7995,9999","1000,7799,7995,9999",pred_iter_350,350,"1000,7799,7999,9999",7799,7995,7799,7999,repeat_last_digit
780,"1000,8154,8253,9999","1000,8154,8253,9999",pred_iter_350,350,"1000,8154,8254,9999",8154,8253,8154,8254,repeat_last_digit
784,"1000,8239,8338,9999","1000,8239,8338,9999",pred_iter_350,350,"1000,8239,8339,9999",8239,8338,8239,8339,repeat_last_digit
790,"1000,8379,8572,9999","1000,8379,8572,9999",pred_iter_350,350,"1000,8379,8579,9999",8379,8572,8379,8579,repeat_last_digit
822,"1000,8689,8783,9999","1000,8689,8783,9999",pred_iter_350,350,"1000,8689,8789,9999",8689,8783,8689,8789,repeat_last_digit
836,"1000,8799,8995,9999","1000,8799,8995,9999",pred_iter_350,350,"1000,8799,8999,9999",8799,8995,8799,8999,repeat_last_digit
837,"1000,8799,8998,9999","1000,8799,8998,9999",pred_iter_350,350,"1000,8799,8999,9999",8799,8998,8799,8999,repeat_last_digit
846,"1000,8849,8948,9999","1000,8849,8948,9999",pred_iter_350,350,"1000,8849,8949,9999",8849,8948,8849,8949,repeat_last_digit
897,"1000,9266,9365,9999","1000,9266,9365,9999",pred_iter_350,350,"1000,9266,9366,9999",9266,9365,9266,9366,repeat_last_digit
899,"1000,9279,9777,9999","1000,9279,9777,9999",pred_iter_350,350,"1000,9279,9779,9999",9279,9777,9279,9779,repeat_last_digit
903,"1000,9366,9563,9999","1000,9366,9563,9999",pred_iter_350,350,"1000,9366,9566,9999",9366,9563,9366,9566,repeat_last_digit
908,"1000,9399,9598,9999","1000,9399,9598,9999",pred_iter_350,350,"1000,9399,9599,9999",9399,9598,9399,9599,repeat_last_digit
911,"1000,9434,9137,9999","1000,9137,9434,9999",pred_iter_350,350,"1000,9134,9434,9999",9137,9434,9134,9434,repeat_last_digit
912,"1000,9439,9738,9999","1000,9439,9738,9999",pred_iter_350,350,"1000,9439,9739,9999",9439,9738,9439,9739,repeat_last_digit
917,"1000,9499,9697,9999","1000,9499,9697,9999",pred_iter_350,350,"1000,9499,9699,9999",9499,9697,9499,9699,repeat_last_digit
918,"1000,9519,9715,9999","1000,9519,9715,9999",pred_iter_350,350,"1000,9519,9719,9999",9519,9715,9519,9719,repeat_last_digit
919,"1000,9529,9725,9999","1000,9529,9725,9999",pred_iter_350,350,"1000,9529,9729,9999",9529,9725,9529,9729,repeat_last_digit
923,"1000,9565,9468,9999","1000,9468,9565,9999",pred_iter_350,350,"1000,9465,9565,9999",9468,9565,9465,9565,repeat_last_digit
929,"1000,9649,9747,9999","1000,9649,9747,9999",pred_iter_350,350,"1000,9649,9749,9999",9649,9747,9649,9749,repeat_last_digit
933,"1000,9661,9860,9999","1000,9661,9860,9999",pred_iter_350,350,"1000,9661,9861,9999",9661,9860,9661,9861,repeat_last_digit
935,"1000,9668,9766,9999","1000,9668,9766,9999",pred_iter_350,350,"1000,9666,9766,9768",9668,9766,9666,9766,repeat_last_digit
943,"1000,9759,9857,9999","1000,9759,9857,9999",pred_iter_350,350,"1000,9759,9859,9999",9759,9857,9759,9859,repeat_last_digit
947,"1000,9789,9888,9999","1000,9789,9888,9999",pred_iter_350,350,"1000,9789,9889,9999",9789,9888,9789,9889,repeat_last_digit
948,"1000,9795,9699,9999","1000,9699,9795,9999",pred_iter_350,350,"1000,9699,9799,9799",9699,9795,9699,9799,repeat_last_digit
949,"1000,9799,9891,9999","1000,9799,9891,9999",pred_iter_350,350,"1000,9799,9899,9999",9799,9891,9799,9899,repeat_last_digit
950,"1000,9799,9895,9999","1000,9799,9895,9999",pred_iter_350,350,"1000,9799,9899,9999",9799,9895,9799,9899,repeat_last_digit
951,"1000,9799,9898,9999","1000,9799,9898,9999",pred_iter_350,350,"1000,9799,9899,9999",9799,9898,9799,9899,repeat_last_digit
963,"1000,9852,9658,9999","1000,9658,9852,9999",pred_iter_350,350,"1000,9652,9852,9999",9658,9852,9652,9852,repeat_last_digit
965,"1000,9858,9259,9999","1000,9259,9858,9999",pred_iter_350,350,"1000,9259,9859,9999",9259,9858,9259,9859,repeat_last_digit
973,"1000,9899,9998,9999","1000,9899,9998,9999",pred_iter_350,350,"1000,9899,9999,9999",9899,9998,9899,9999,repeat_last_digit
976,"1000,9910,9216,9999","1000,9216,9910,9999",pred_iter_350,350,"1000,9216,9916,9999",9216,9910,9216,9916,repeat_last_digit
