row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
877,"1000,8999,8497,9999","1000,8497,8999,9999",pred_iter_300,300,"1000,8499,8999,9999",8497,8999,8499,8999,repeat_last_digit
878,"1000,8999,8795,9999","1000,8795,8999,9999",pred_iter_300,300,"1000,8799,8999,9995",8795,8999,8799,8999,repeat_last_digit
902,"1000,9377,9579,9999","1000,9377,9579,9999",pred_iter_300,300,"1000,9377,9577,9999",9377,9579,9377,9577,repeat_last_digit
910,"1000,9494,9899,9999","1000,9494,9899,9999",pred_iter_300,300,"1000,9499,9899,9999",9494,9899,9499,9899,repeat_last_digit
917,"1000,9546,9341,9999","1000,9341,9546,9999",pred_iter_300,300,"1000,9341,9541,9999",9341,9546,9341,9541,repeat_last_digit
932,"1000,9629,9422,9999","1000,9422,9629,9999",pred_iter_300,300,"1000,9422,9622,9629",9422,9629,9422,9622,repeat_last_digit
947,"1000,9762,9867,9999","1000,9762,9867,9999",pred_iter_300,300,"1000,9762,9862,9999",9762,9867,9762,9862,repeat_last_digit
952,"1000,9799,9396,9999","1000,9396,9799,9999",pred_iter_300,300,"1000,9399,9799,9999",9396,9799,9399,9799,repeat_last_digit
978,"1000,9937,9831,9999","1000,9831,9937,9999",pred_iter_300,300,"1000,9831,9931,9999",9831,9937,9831,9931,repeat_last_digit
990,"1000,9991,9390,9999","1000,9390,9991,9999",pred_iter_300,300,"1000,9391,9991,9999",9390,9991,9391,9991,repeat_last_digit
992,"1000,9995,9893,9999","1000,9893,9995,9999",pred_iter_300,300,"1000,9893,9993,9999",9893,9995,9893,9993,repeat_last_digit
0,"1000,1050,1655,9999","1000,1050,1655,9999",pred_iter_350,350,"1000,1055,1655,9999",1050,1655,1055,1655,repeat_last_digit
2,"1000,1080,1985,9999","1000,1080,1985,9999",pred_iter_350,350,"1000,1085,1985,9999",1080,1985,1085,1985,repeat_last_digit
4,"1000,1084,1586,9999","1000,1084,1586,9999",pred_iter_350,350,"1000,1086,1586,9999",1084,1586,1086,1586,repeat_last_digit
15,"1000,1183,1289,9999","1000,1183,1289,9999",pred_iter_350,350,"1000,1189,1289,9999",1183,1289,1189,1289,repeat_last_digit
16,"1000,1198,1299,9999","1000,1198,1299,9999",pred_iter_350,350,"1000,1199,1299,9999",1198,1299,1199,1299,repeat_last_digit
18,"1000,1211,1517,9999","1000,1211,1517,9999",pred_iter_350,350,"1000,1211,1511,9999",1211,1517,1211,1511,repeat_last_digit
19,"1000,1224,1528,9999","1000,1224,1528,9999",pred_iter_350,350,"1000,1224,1524,9999",1224,1528,1224,1524,repeat_last_digit
27,"1000,1340,1547,9999","1000,1340,1547,9999",pred_iter_350,350,"1000,1347,1547,9999",1340,1547,1347,1547,repeat_last_digit
29,"1000,1351,1958,9999","1000,1351,1958,9999",pred_iter_350,350,"1000,1351,1951,9999",1351,1958,1351,1951,repeat_last_digit
32,"1000,1397,1999,9999","1000,1397,1999,9999",pred_iter_350,350,"1000,1399,1999,9999",1397,1999,1399,1999,repeat_last_digit
75,"1000,1809,1706,9999","1000,1706,1809,9999",pred_iter_350,350,"1006,1709,1809,9999",1706,1809,1709,1809,repeat_last_digit
76,"1000,1821,1420,9999","1000,1420,1821,9999",pred_iter_350,350,"1000,1421,1821,9999",1420,1821,1421,1821,repeat_last_digit
83,"1000,1866,1564,9999","1000,1564,1866,9999",pred_iter_350,350,"1000,1566,1866,9999",1564,1866,1566,1866,repeat_last_digit
85,"1000,1867,1560,9999","1000,1560,1867,9999",pred_iter_350,350,"1000,1567,1867,9999",1560,1867,1567,1867,repeat_last_digit
90,"1000,1886,1685,9999","1000,1685,1886,9999",pred_iter_350,350,"1000,1686,1886,9999",1685,1886,1686,1886,repeat_last_digit
94,"1000,1919,1117,9999","1000,1117,1919,9999",pred_iter_350,350,"1000,1119,1919,9999",1117,1919,1119,1919,repeat_last_digit
116,"1000,2136,2638,9999","1000,2136,2638,9999",pred_iter_350,350,"1000,2136,2636,9999",2136,2638,2136,2636,repeat_last_digit
128,"1000,2380,2789,9999","1000,2380,2789,9999",pred_iter_350,350,"1000,2389,2789,9999",2380,2789,2389,2789,repeat_last_digit
141,"1000,2461,2565,9999","1000,2461,2565,9999",pred_iter_350,350,"1000,2465,2565,9999",2461,2565,2465,2565,repeat_last_digit
165,"1000,2675,2272,9999","1000,2272,2675,9999",pred_iter_350,350,"1000,2272,2672,9999",2272,2675,2272,2672,repeat_last_digit
170,"1000,2699,2498,9999","1000,2498,2699,9999",pred_iter_350,350,"1000,2499,2699,9999",2498,2699,2499,2699,repeat_last_digit
182,"1000,2760,2866,9999","1000,2760,2866,9999",pred_iter_350,350,"1000,2766,2866,9999",2760,2866,2766,2866,repeat_last_digit
194,"1000,2816,2613,9999","1000,2613,2816,9999",pred_iter_350,350,"1000,2613,2813,9999",2613,2816,2613,2813,repeat_last_digit
203,"1000,2869,2466,9999","1000,2466,2869,9999",pred_iter_350,350,"1000,2466,2866,9999",2466,2869,2466,2866,repeat_last_digit
247,"1000,3220,3325,9999","1000,3220,3325,9999",pred_iter_350,350,"1000,3225,3325,9999",3220,3325,3225,3325,repeat_last_digit
249,"1000,3248,3143,9999","1000,3143,3248,9999",pred_iter_350,350,"1000,3143,3243,9999",3143,3248,3143,3243,repeat_last_digit
251,"1000,3263,3868,9999","1000,3263,3868,9999",pred_iter_350,350,"1000,3263,3863,9999",3263,3868,3263,3863,repeat_last_digit
287,"1000,3630,3832,9999","1000,3630,3832,9999",pred_iter_350,350,"1000,3632,3832,9999",3630,3832,3632,3832,repeat_last_digit
290,"1000,3644,3440,9999","1000,3440,3644,9999",pred_iter_350,350,"1000,3444,3644,9999",3440,3644,3444,3644,repeat_last_digit
313,"1000,3827,3929,9999","1000,3827,3929,9999",pred_iter_350,350,"1000,3829,3929,9999",3827,3929,3829,3929,repeat_last_digit
339,"1000,3964,3861,9999","1000,3861,3964,9999",pred_iter_350,350,"1000,3864,3964,9999",3861,3964,3864,3964,repeat_last_digit
340,"1000,3967,3866,9999","1000,3866,3967,9999",pred_iter_350,350,"1000,3866,3966,9999",3866,3967,3866,3966,repeat_last_digit
354,"1000,4170,4573,9999","1000,4170,4573,9999",pred_iter_350,350,"1000,4173,4573,9999",4170,4573,4173,4573,repeat_last_digit
358,"1000,4226,4429,9999","1000,4226,4429,9999",pred_iter_350,350,"1000,4226,4426,9999",4226,4429,4226,4426,repeat_last_digit
360,"1000,4237,4639,9999","1000,4237,4639,9999",pred_iter_350,350,"1000,4239,4639,9999",4237,4639,4239,4639,repeat_last_digit
364,"1000,4266,4467,9999","1000,4266,4467,9999",pred_iter_350,350,"1000,4266,4466,9999",4266,4467,4266,4466,repeat_last_digit
369,"1000,4326,4828,9999","1000,4326,4828,9999",pred_iter_350,350,"1000,4326,4826,9999",4326,4828,4326,4826,repeat_last_digit
380,"1000,4420,4526,9999","1000,4420,4526,9999",pred_iter_350,350,"1000,4426,4526,9999",4420,4526,4426,4526,repeat_last_digit
383,"1000,4447,4749,9999","1000,4447,4749,9999",pred_iter_350,350,"1000,4449,4749,9999",4447,4749,4449,4749,repeat_last_digit
387,"1000,4500,4705,9999","1000,4500,4705,9999",pred_iter_350,350,"1000,4500,4700,9999",4500,4705,4500,4700,repeat_last_digit
397,"1000,4589,4187,9999","1000,4187,4589,9999",pred_iter_350,350,"1000,4189,4589,9999",4187,4589,4189,4589,repeat_last_digit
400,"1000,4605,4200,9999","1000,4200,4605,9999",pred_iter_350,350,"1000,4200,4600,9999",4200,4605,4200,4600,repeat_last_digit
405,"1000,4695,4999,9999","1000,4695,4999,9999",pred_iter_350,350,"1000,4699,4999,9999",4695,4999,4699,4999,repeat_last_digit
411,"1000,4728,4423,9999","1000,4423,4728,9999",pred_iter_350,350,"1000,4423,4723,9999",4423,4728,4423,4723,repeat_last_digit
419,"1000,4756,4858,9999","1000,4756,4858,9999",pred_iter_350,350,"1000,4756,4856,9999",4756,4858,4756,4856,repeat_last_digit
424,"1000,4786,4684,9999","1000,4684,4786,9999",pred_iter_350,350,"1000,4686,4786,9999",4684,4786,4686,4786,repeat_last_digit
438,"1000,4839,4238,9999","1000,4238,4839,9999",pred_iter_350,350,"1000,4239,4839,9999",4238,4839,4239,4839,repeat_last_digit
445,"1000,4899,4598,9999","1000,4598,4899,9999",pred_iter_350,350,"1000,4599,4899,9999",4598,4899,4599,4899,repeat_last_digit
463,"1000,5020,5627,9999","1000,5020,5627,9999",pred_iter_350,350,"1000,5027,5627,9999",5020,5627,5027,5627,repeat_last_digit
476,"1000,5198,5299,9999","1000,5198,5299,9999",pred_iter_350,350,"1000,5199,5299,9999",5198,5299,5199,5299,repeat_last_digit
482,"1000,5230,5733,9999","1000,5230,5733,9999",pred_iter_350,350,"1000,5233,5733,9999",5230,5733,5233,5733,repeat_last_digit
485,"1000,5288,5689,9999","1000,5288,5689,9999",pred_iter_350,350,"1000,5289,5689,9999",5288,5689,5289,5689,repeat_last_digit
495,"1000,5449,5348,9999","1000,5348,5449,9999",pred_iter_350,350,"1000,5349,5449,9999",5348,5449,5349,5449,repeat_last_digit
531,"1000,5737,5331,9999","1000,5331,5737,9999",pred_iter_350,350,"1000,5331,5731,9999",5331,5737,5331,5731,repeat_last_digit
536,"1000,5765,5561,9999","1000,5561,5765,9999",pred_iter_350,350,"1000,5561,5761,9999",5561,5765,5561,5761,repeat_last_digit
554,"1000,5933,5632,9999","1000,5632,5933,9999",pred_iter_350,350,"1000,5633,5933,9999",5632,5933,5633,5933,repeat_last_digit
560,"1000,5977,5870,9999","1000,5870,5977,9999",pred_iter_350,350,"1000,5877,5977,9999",5870,5977,5877,5977,repeat_last_digit
561,"1000,5979,5678,9999","1000,5678,5979,9999",pred_iter_350,350,"1000,5679,5979,9999",5678,5979,5679,5979,repeat_last_digit
576,"1000,6140,6348,9999","1000,6140,6348,9999",pred_iter_350,350,"1000,6148,6348,9999",6140,6348,6148,6348,repeat_last_digit
582,"1000,6226,6328,9999","1000,6226,6328,9999",pred_iter_350,350,"1000,6226,6326,9999",6226,6328,6226,6326,repeat_last_digit
587,"1000,6298,6999,9999","1000,6298,6999,9999",pred_iter_350,350,"1000,6299,6999,9999",6298,6999,6299,6999,repeat_last_digit
593,"1000,6367,6768,9999","1000,6367,6768,9999",pred_iter_350,350,"1000,6367,6767,9999",6367,6768,6367,6767,repeat_last_digit
607,"1000,6487,6889,9999","1000,6487,6889,9999",pred_iter_350,350,"1000,6489,6889,9999",6487,6889,6489,6889,repeat_last_digit
609,"1000,6498,6799,9999","1000,6498,6799,9999",pred_iter_350,350,"1000,6499,6799,9999",6498,6799,6499,6799,repeat_last_digit
620,"1000,6549,6248,9999","1000,6248,6549,9999",pred_iter_350,350,"1000,6249,6549,9999",6248,6549,6249,6549,repeat_last_digit
623,"1000,6579,6177,9999","1000,6177,6579,9999",pred_iter_350,350,"1000,6179,6579,9999",6177,6579,6179,6579,repeat_last_digit
634,"1000,6649,6543,9999","1000,6543,6649,9999",pred_iter_350,350,"1000,6549,6649,9999",6543,6649,6549,6649,repeat_last_digit
650,"1000,6799,6197,9999","1000,6197,6799,9999",pred_iter_350,350,"1000,6199,6799,9999",6197,6799,6199,6799,repeat_last_digit
682,"1000,7090,7399,9999","1000,7090,7399,9999",pred_iter_350,350,"1000,7099,7399,9999",7090,7399,7099,7399,repeat_last_digit
683,"1000,7144,7646,9999","1000,7144,7646,9999",pred_iter_350,350,"1000,7146,7646,9999",7144,7646,7146,7646,repeat_last_digit
684,"1000,7160,7869,9999","1000,7160,7869,9999",pred_iter_350,350,"1000,7169,7869,9999",7160,7869,7169,7869,repeat_last_digit
686,"1000,7248,7649,9999","1000,7248,7649,9999",pred_iter_350,350,"1000,7249,7649,9999",7248,7649,7249,7649,repeat_last_digit
689,"1000,7267,7160,9999","1000,7160,7267,9999",pred_iter_350,350,"1000,7167,7267,9999",7160,7267,7167,7267,repeat_last_digit
691,"1000,7340,7443,9999","1000,7340,7443,9999",pred_iter_350,350,"1000,7343,7443,9999",7340,7443,7343,7443,repeat_last_digit
693,"1000,7366,7165,9999","1000,7165,7366,9999",pred_iter_350,350,"1000,7166,7366,9999",7165,7366,7166,7366,repeat_last_digit
695,"1000,7398,7499,9999","1000,7398,7499,9999",pred_iter_350,350,"1000,7399,7499,9999",7398,7499,7399,7499,repeat_last_digit
704,"1000,7480,7689,9999","1000,7480,7689,9999",pred_iter_350,350,"1000,7489,7689,9999",7480,7689,7489,7689,repeat_last_digit
712,"1000,7585,7886,9999","1000,7585,7886,9999",pred_iter_350,350,"1000,7586,7886,9999",7585,7886,7586,7886,repeat_last_digit
721,"1000,7669,7566,9999","1000,7566,7669,9999",pred_iter_350,350,"1000,7566,7666,9999",7566,7669,7566,7666,repeat_last_digit
735,"1000,7766,7868,9999","1000,7766,7868,9999",pred_iter_350,350,"1000,7766,7866,9999",7766,7868,7766,7866,repeat_last_digit
736,"1000,7769,7266,9999","1000,7266,7769,9999",pred_iter_350,350,"1000,7266,7766,9999",7266,7769,7266,7766,repeat_last_digit
792,"1000,8362,8968,9999","1000,8362,8968,9999",pred_iter_350,350,"1000,8362,8962,9999",8362,8968,8362,8962,repeat_last_digit
804,"1000,8525,8729,9999","1000,8525,8729,9999",pred_iter_350,350,"1000,8529,8729,9999",8525,8729,8529,8729,repeat_last_digit
808,"1000,8585,8689,9999","1000,8585,8689,9999",pred_iter_350,350,"1000,8589,8689,9999",8585,8689,8589,8689,repeat_last_digit
809,"1000,8593,8999,9999","1000,8593,8999,9999",pred_iter_350,350,"1000,8599,8999,9999",8593,8999,8599,8999,repeat_last_digit
812,"1000,8606,8500,9999","1000,8500,8606,9999",pred_iter_350,350,"1006,8500,8600,9999",8500,8606,8500,8600,repeat_last_digit
836,"1000,8766,8561,9999","1000,8561,8766,9999",pred_iter_350,350,"1000,8566,8766,9999",8561,8766,8566,8766,repeat_last_digit
840,"1000,8789,8685,9999","1000,8685,8789,9999",pred_iter_350,350,"1000,8689,8789,9999",8685,8789,8689,8789,repeat_last_digit
847,"1000,8839,8538,9999","1000,8538,8839,9999",pred_iter_350,350,"1000,8539,8839,9999",8538,8839,8539,8839,repeat_last_digit
853,"1000,8868,8266,9999","1000,8266,8868,9999",pred_iter_350,350,"1000,8266,8866,9999",8266,8868,8266,8866,repeat_last_digit
857,"1000,8882,8181,9999","1000,8181,8882,9999",pred_iter_350,350,"1000,8182,8882,9999",8181,8882,8182,8882,repeat_last_digit
859,"1000,8885,8988,9999","1000,8885,8988,9999",pred_iter_350,350,"1000,8885,8985,9999",8885,8988,8885,8985,repeat_last_digit
877,"1000,8999,8497,9999","1000,8497,8999,9999",pred_iter_350,350,"1000,8499,8999,9999",8497,8999,8499,8999,repeat_last_digit
904,"1000,9387,9989,9999","1000,9387,9989,9999",pred_iter_350,350,"1000,9389,9989,9999",9387,9989,9389,9989,repeat_last_digit
910,"1000,9494,9899,9999","1000,9494,9899,9999",pred_iter_350,350,"1000,9499,9899,9999",9494,9899,9499,9899,repeat_last_digit
929,"1000,9613,9210,9999","1000,9210,9613,9999",pred_iter_350,350,"1000,9213,9613,9999",9210,9613,9213,9613,repeat_last_digit
931,"1000,9626,9224,9999","1000,9224,9626,9999",pred_iter_350,350,"1000,9226,9626,9999",9224,9626,9226,9626,repeat_last_digit
938,"1000,9698,9799,9999","1000,9698,9799,9999",pred_iter_350,350,"1000,9699,9799,9699",9698,9799,9699,9799,repeat_last_digit
939,"1000,9698,9899,9999","1000,9698,9899,9999",pred_iter_350,350,"1000,9699,9899,9999",9698,9899,9699,9899,repeat_last_digit
952,"1000,9799,9396,9999","1000,9396,9799,9999",pred_iter_350,350,"1000,9399,9799,9996",9396,9799,9399,9799,repeat_last_digit
953,"1000,9799,9597,9999","1000,9597,9799,9999",pred_iter_350,350,"1000,9599,9799,9599",9597,9799,9599,9799,repeat_last_digit
955,"1000,9809,9407,9999","1000,9407,9809,9999",pred_iter_350,350,"1000,9409,9809,9999",9407,9809,9409,9809,repeat_last_digit
957,"1000,9819,9218,9999","1000,9218,9819,9999",pred_iter_350,350,"1000,9219,9819,9999",9218,9819,9219,9819,repeat_last_digit
964,"1000,9865,9762,9999","1000,9762,9865,9999",pred_iter_350,350,"1000,9765,9865,9999",9762,9865,9765,9865,repeat_last_digit
0,"1000,1050,1655,9999","1000,1050,1655,9999",pred_iter_400,400,"1000,1055,1655,9999",1050,1655,1055,1655,repeat_last_digit
5,"1000,1087,1488,9999","1000,1087,1488,9999",pred_iter_400,400,"1000,1088,1488,9999",1087,1488,1088,1488,repeat_last_digit
15,"1000,1183,1289,9999","1000,1183,1289,9999",pred_iter_400,400,"1000,1189,1289,9999",1183,1289,1189,1289,repeat_last_digit
16,"1000,1198,1299,9999","1000,1198,1299,9999",pred_iter_400,400,"1000,1199,1299,9999",1198,1299,1199,1299,repeat_last_digit
17,"1000,1200,1501,9999","1000,1200,1501,9999",pred_iter_400,400,"1001,1200,1500,9999",1200,1501,1200,1500,repeat_last_digit
20,"1000,1248,1649,9999","1000,1248,1649,9999",pred_iter_400,400,"1000,1249,1649,9999",1248,1649,1249,1649,repeat_last_digit
27,"1000,1340,1547,9999","1000,1340,1547,9999",pred_iter_400,400,"1000,1347,1547,9999",1340,1547,1347,1547,repeat_last_digit
32,"1000,1397,1999,9999","1000,1397,1999,9999",pred_iter_400,400,"1000,1399,1999,9997",1397,1999,1399,1999,repeat_last_digit
35,"1000,1418,1619,9999","1000,1418,1619,9999",pred_iter_400,400,"1000,1419,1619,9999",1418,1619,1419,1619,repeat_last_digit
47,"1000,1618,1211,9999","1000,1211,1618,9999",pred_iter_400,400,"1000,1211,1611,9999",1211,1618,1211,1611,repeat_last_digit
58,"1000,1714,1511,9999","1000,1511,1714,9999",pred_iter_400,400,"1000,1511,1711,9999",1511,1714,1511,1711,repeat_last_digit
66,"1000,1767,1363,9999","1000,1363,1767,9999",pred_iter_400,400,"1000,1363,1763,9999",1363,1767,1363,1763,repeat_last_digit
83,"1000,1866,1564,9999","1000,1564,1866,9999",pred_iter_400,400,"1000,1564,1864,9999",1564,1866,1564,1864,repeat_last_digit
100,"1000,1956,1854,9999","1000,1854,1956,9999",pred_iter_400,400,"1000,1854,1954,9999",1854,1956,1854,1954,repeat_last_digit
105,"1000,1999,1496,9999","1000,1496,1999,9999",pred_iter_400,400,"1000,1499,1999,9996",1496,1999,1499,1999,repeat_last_digit
117,"1000,2160,2568,9999","1000,2160,2568,9999",pred_iter_400,400,"1000,2168,2568,9999",2160,2568,2168,2568,repeat_last_digit
122,"1000,2318,2719,9999","1000,2318,2719,9999",pred_iter_400,400,"1000,2319,2719,9999",2318,2719,2319,2719,repeat_last_digit
126,"1000,2363,2468,9999","1000,2363,2468,9999",pred_iter_400,400,"1000,2368,2468,9999",2363,2468,2368,2468,repeat_last_digit
128,"1000,2380,2789,9999","1000,2380,2789,9999",pred_iter_400,400,"1000,2389,2789,9999",2380,2789,2389,2789,repeat_last_digit
134,"1000,2395,2599,9999","1000,2395,2599,9999",pred_iter_400,400,"1000,2399,2599,9995",2395,2599,2399,2599,repeat_last_digit
139,"1000,2436,2330,9999","1000,2330,2436,9999",pred_iter_400,400,"1000,2336,2436,9999",2330,2436,2336,2436,repeat_last_digit
147,"1000,2524,2626,9999","1000,2524,2626,9999",pred_iter_400,400,"1000,2524,2624,9999",2524,2626,2524,2624,repeat_last_digit
160,"1000,2629,2127,9999","1000,2127,2629,9999",pred_iter_400,400,"1000,2129,2629,9999",2127,2629,2129,2629,repeat_last_digit
161,"1000,2639,2332,9999","1000,2332,2639,9999",pred_iter_400,400,"1000,2332,2632,9999",2332,2639,2332,2632,repeat_last_digit
175,"1000,2709,2600,9999","1000,2600,2709,9999",pred_iter_400,400,"1009,2600,2700,9999",2600,2709,2600,2700,repeat_last_digit
189,"1000,2789,2584,9999","1000,2584,2789,9999",pred_iter_400,400,"1000,2589,2789,9999",2584,2789,2589,2789,repeat_last_digit
202,"1000,2861,2969,9999","1000,2861,2969,9999",pred_iter_400,400,"1000,2869,2969,9999",2861,2969,2869,2969,repeat_last_digit
207,"1000,2883,2984,9999","1000,2883,2984,9999",pred_iter_400,400,"1000,2884,2984,9999",2883,2984,2884,2984,repeat_last_digit
239,"1000,3120,3227,9999","1000,3120,3227,9999",pred_iter_400,400,"1000,3127,3227,9999",3120,3227,3127,3227,repeat_last_digit
242,"1000,3170,3576,9999","1000,3170,3576,9999",pred_iter_400,400,"1000,3176,3576,9999",3170,3576,3176,3576,repeat_last_digit
246,"1000,3210,3616,9999","1000,3210,3616,9999",pred_iter_400,400,"1000,3216,3616,9999",3210,3616,3216,3616,repeat_last_digit
248,"1000,3222,3527,9999","1000,3222,3527,9999",pred_iter_400,400,"1000,3222,3522,9999",3222,3527,3222,3522,repeat_last_digit
252,"1000,3275,3173,9999","1000,3173,3275,9999",pred_iter_400,400,"1000,3173,3273,9999",3173,3275,3173,3273,repeat_last_digit
258,"1000,3315,3516,9999","1000,3315,3516,9999",pred_iter_400,400,"1000,3316,3516,9999",3315,3516,3316,3516,repeat_last_digit
270,"1000,3526,3927,9999","1000,3526,3927,9999",pred_iter_400,400,"1000,3527,3927,9999",3526,3927,3527,3927,repeat_last_digit
271,"1000,3526,3928,9999","1000,3526,3928,9999",pred_iter_400,400,"1000,3528,3928,9999",3526,3928,3528,3928,repeat_last_digit
283,"1000,3611,3719,9999","1000,3611,3719,9999",pred_iter_400,400,"1000,3619,3719,9999",3611,3719,3619,3719,repeat_last_digit
287,"1000,3630,3832,9999","1000,3630,3832,9999",pred_iter_400,400,"1000,3632,3832,9999",3630,3832,3632,3832,repeat_last_digit
289,"1000,3643,3242,9999","1000,3242,3643,9999",pred_iter_400,400,"1000,3242,3642,9999",3242,3643,3242,3642,repeat_last_digit
294,"1000,3678,3571,9999","1000,3571,3678,9999",pred_iter_400,400,"1000,3571,3671,9999",3571,3678,3571,3671,repeat_last_digit
298,"1000,3734,3937,9999","1000,3734,3937,9999",pred_iter_400,400,"1000,3737,3937,9999",3734,3937,3737,3937,repeat_last_digit
305,"1000,3778,3979,9999","1000,3778,3979,9999",pred_iter_400,400,"1000,3779,3979,9978",3778,3979,3779,3979,repeat_last_digit
309,"1000,3818,3712,9999","1000,3712,3818,9999",pred_iter_400,400,"1000,3712,3812,9999",3712,3818,3712,3812,repeat_last_digit
318,"1000,3856,3154,9999","1000,3154,3856,9999",pred_iter_400,400,"1000,3154,3854,9999",3154,3856,3154,3854,repeat_last_digit
325,"1000,3885,3989,9999","1000,3885,3989,9999",pred_iter_400,400,"1000,3889,3989,9999",3885,3989,3889,3989,repeat_last_digit
326,"1000,3887,3484,9999","1000,3484,3887,9999",pred_iter_400,400,"1000,3484,3884,9999",3484,3887,3484,3884,repeat_last_digit
357,"1000,4222,4623,9999","1000,4222,4623,9999",pred_iter_400,400,"1000,4222,4622,9999",4222,4623,4222,4622,repeat_last_digit
